A_FECHA;NDSEM;NSEM;NMES;ANNO;LABOR;OLEAC_9;OLEAC_8;OLEAC_7;OLEAC_6;OLEAC_5;OLEAC_4;OLEAC_3;OLEAC_2;OLEAC_1;OLEAC
04/07/2010;7;27;7;2010;F;2;0;0;0;0;0;1;0;4;4
05/07/2010;1;28;7;2010;L;0;0;0;0;0;1;0;4;4;2
06/07/2010;2;28;7;2010;L;0;0;0;0;1;0;4;4;2;1
07/07/2010;3;28;7;2010;L;0;0;0;1;0;4;4;2;1;1
08/07/2010;4;28;7;2010;L;0;0;1;0;4;4;2;1;1;0
09/07/2010;5;28;7;2010;L;0;1;0;4;4;2;1;1;0;0
10/07/2010;6;28;7;2010;F;1;0;4;4;2;1;1;0;0;0
11/07/2010;7;28;7;2010;F;0;4;4;2;1;1;0;0;0;0
12/07/2010;1;29;7;2010;L;4;4;2;1;1;0;0;0;0;0
13/07/2010;2;29;7;2010;L;4;2;1;1;0;0;0;0;0;0
14/07/2010;3;29;7;2010;L;2;1;1;0;0;0;0;0;0;0
15/07/2010;4;29;7;2010;L;1;1;0;0;0;0;0;0;0;0
16/07/2010;5;29;7;2010;L;1;0;0;0;0;0;0;0;0;0
17/07/2010;6;29;7;2010;F;0;0;0;0;0;0;0;0;0;1
18/07/2010;7;29;7;2010;F;0;0;0;0;0;0;0;0;1;0
19/07/2010;1;30;7;2010;L;0;0;0;0;0;0;0;1;0;4
20/07/2010;2;30;7;2010;L;0;0;0;0;0;0;1;0;4;0
21/07/2010;3;30;7;2010;L;0;0;0;0;0;1;0;4;0;4
22/07/2010;4;30;7;2010;L;0;0;0;0;1;0;4;0;4;1
23/07/2010;5;30;7;2010;L;0;0;0;1;0;4;0;4;1;1
24/07/2010;6;30;7;2010;F;0;0;1;0;4;0;4;1;1;4
25/07/2010;7;30;7;2010;F;0;1;0;4;0;4;1;1;4;0
26/07/2010;1;31;7;2010;L;1;0;4;0;4;1;1;4;0;0
27/07/2010;2;31;7;2010;L;0;4;0;4;1;1;4;0;0;0
28/07/2010;3;31;7;2010;L;4;0;4;1;1;4;0;0;0;0
29/07/2010;4;31;7;2010;L;0;4;1;1;4;0;0;0;0;0
30/07/2010;5;31;7;2010;L;4;1;1;4;0;0;0;0;0;0
31/07/2010;6;31;7;2010;F;1;1;4;0;0;0;0;0;0;0
01/08/2010;7;31;8;2010;F;1;4;0;0;0;0;0;0;0;0
02/08/2010;1;32;8;2010;L;4;0;0;0;0;0;0;0;0;0
03/08/2010;2;32;8;2010;L;0;0;0;0;0;0;0;0;0;1
04/08/2010;3;32;8;2010;L;0;0;0;0;0;0;0;0;1;0
05/08/2010;4;32;8;2010;L;0;0;0;0;0;0;0;1;0;0
06/08/2010;5;32;8;2010;L;0;0;0;0;0;0;1;0;0;0
07/08/2010;6;32;8;2010;F;0;0;0;0;0;1;0;0;0;0
08/08/2010;7;32;8;2010;F;0;0;0;0;1;0;0;0;0;0
09/08/2010;1;33;8;2010;L;0;0;0;1;0;0;0;0;0;0
10/08/2010;2;33;8;2010;L;0;0;1;0;0;0;0;0;0;0
11/08/2010;3;33;8;2010;L;0;1;0;0;0;0;0;0;0;0
12/08/2010;4;33;8;2010;L;1;0;0;0;0;0;0;0;0;1
13/08/2010;5;33;8;2010;L;0;0;0;0;0;0;0;0;1;0
14/08/2010;6;33;8;2010;F;0;0;0;0;0;0;0;1;0;0
15/08/2010;7;33;8;2010;F;0;0;0;0;0;0;1;0;0;0
16/08/2010;1;34;8;2010;F;0;0;0;0;0;1;0;0;0;0
17/08/2010;2;34;8;2010;L;0;0;0;0;1;0;0;0;0;0
18/08/2010;3;34;8;2010;L;0;0;0;1;0;0;0;0;0;0
19/08/2010;4;34;8;2010;L;0;0;1;0;0;0;0;0;0;0
20/08/2010;5;34;8;2010;L;0;1;0;0;0;0;0;0;0;0
21/08/2010;6;34;8;2010;F;1;0;0;0;0;0;0;0;0;0
22/08/2010;7;34;8;2010;F;0;0;0;0;0;0;0;0;0;0
23/08/2010;1;35;8;2010;L;0;0;0;0;0;0;0;0;0;0
24/08/2010;2;35;8;2010;L;0;0;0;0;0;0;0;0;0;0
25/08/2010;3;35;8;2010;L;0;0;0;0;0;0;0;0;0;0
26/08/2010;4;35;8;2010;L;0;0;0;0;0;0;0;0;0;0
27/08/2010;5;35;8;2010;L;0;0;0;0;0;0;0;0;0;0
28/08/2010;6;35;8;2010;F;0;0;0;0;0;0;0;0;0;0
29/08/2010;7;35;8;2010;F;0;0;0;0;0;0;0;0;0;0
30/08/2010;1;36;8;2010;L;0;0;0;0;0;0;0;0;0;0
31/08/2010;2;36;8;2010;L;0;0;0;0;0;0;0;0;0;0
01/09/2010;3;36;9;2010;L;0;0;0;0;0;0;0;0;0;0
02/09/2010;4;36;9;2010;L;0;0;0;0;0;0;0;0;0;0
03/09/2010;5;36;9;2010;L;0;0;0;0;0;0;0;0;0;0
04/09/2010;6;36;9;2010;F;0;0;0;0;0;0;0;0;0;0
05/09/2010;7;36;9;2010;F;0;0;0;0;0;0;0;0;0;0
06/09/2010;1;37;9;2010;L;0;0;0;0;0;0;0;0;0;0
07/09/2010;2;37;9;2010;L;0;0;0;0;0;0;0;0;0;0
08/09/2010;3;37;9;2010;L;0;0;0;0;0;0;0;0;0;0
09/09/2010;4;37;9;2010;L;0;0;0;0;0;0;0;0;0;0
10/09/2010;5;37;9;2010;L;0;0;0;0;0;0;0;0;0;0
11/09/2010;6;37;9;2010;F;0;0;0;0;0;0;0;0;0;0
12/09/2010;7;37;9;2010;F;0;0;0;0;0;0;0;0;0;0
13/09/2010;1;38;9;2010;L;0;0;0;0;0;0;0;0;0;0
14/09/2010;2;38;9;2010;F;0;0;0;0;0;0;0;0;0;0
15/09/2010;3;38;9;2010;L;0;0;0;0;0;0;0;0;0;0
16/09/2010;4;38;9;2010;L;0;0;0;0;0;0;0;0;0;0
17/09/2010;5;38;9;2010;L;0;0;0;0;0;0;0;0;0;0
18/09/2010;6;38;9;2010;F;0;0;0;0;0;0;0;0;0;0
19/09/2010;7;38;9;2010;F;0;0;0;0;0;0;0;0;0;0
20/09/2010;1;39;9;2010;L;0;0;0;0;0;0;0;0;0;0
21/09/2010;2;39;9;2010;L;0;0;0;0;0;0;0;0;0;0
22/09/2010;3;39;9;2010;L;0;0;0;0;0;0;0;0;0;0
23/09/2010;4;39;9;2010;L;0;0;0;0;0;0;0;0;0;0
24/09/2010;5;39;9;2010;L;0;0;0;0;0;0;0;0;0;0
25/09/2010;6;39;9;2010;F;0;0;0;0;0;0;0;0;0;0
26/09/2010;7;39;9;2010;F;0;0;0;0;0;0;0;0;0;0
27/09/2010;1;40;9;2010;L;0;0;0;0;0;0;0;0;0;0
28/09/2010;2;40;9;2010;L;0;0;0;0;0;0;0;0;0;0
29/09/2010;3;40;9;2010;L;0;0;0;0;0;0;0;0;0;0
30/09/2010;4;40;9;2010;L;0;0;0;0;0;0;0;0;0;1
01/10/2010;5;40;10;2010;L;0;0;0;0;0;0;0;0;1;0
02/10/2010;6;40;10;2010;F;0;0;0;0;0;0;0;1;0;0
03/10/2010;7;40;10;2010;F;0;0;0;0;0;0;1;0;0;0
04/10/2010;1;41;10;2010;L;0;0;0;0;0;1;0;0;0;0
05/10/2010;2;41;10;2010;L;0;0;0;0;1;0;0;0;0;0
06/10/2010;3;41;10;2010;L;0;0;0;1;0;0;0;0;0;0
07/10/2010;4;41;10;2010;L;0;0;1;0;0;0;0;0;0;0
08/10/2010;5;41;10;2010;L;0;1;0;0;0;0;0;0;0;0
09/10/2010;6;41;10;2010;F;1;0;0;0;0;0;0;0;0;0
10/10/2010;7;41;10;2010;F;0;0;0;0;0;0;0;0;0;0
11/10/2010;1;42;10;2010;L;0;0;0;0;0;0;0;0;0;0
12/10/2010;2;42;10;2010;F;0;0;0;0;0;0;0;0;0;0
13/10/2010;3;42;10;2010;L;0;0;0;0;0;0;0;0;0;0
14/10/2010;4;42;10;2010;L;0;0;0;0;0;0;0;0;0;0
15/10/2010;5;42;10;2010;L;0;0;0;0;0;0;0;0;0;0
16/10/2010;6;42;10;2010;F;0;0;0;0;0;0;0;0;0;0
17/10/2010;7;42;10;2010;F;0;0;0;0;0;0;0;0;0;0
18/10/2010;1;43;10;2010;L;0;0;0;0;0;0;0;0;0;0
19/10/2010;2;43;10;2010;L;0;0;0;0;0;0;0;0;0;0
20/10/2010;3;43;10;2010;L;0;0;0;0;0;0;0;0;0;0
21/10/2010;4;43;10;2010;L;0;0;0;0;0;0;0;0;0;0
22/10/2010;5;43;10;2010;L;0;0;0;0;0;0;0;0;0;0
23/10/2010;6;43;10;2010;F;0;0;0;0;0;0;0;0;0;0
24/10/2010;7;43;10;2010;F;0;0;0;0;0;0;0;0;0;0
25/10/2010;1;44;10;2010;L;0;0;0;0;0;0;0;0;0;0
26/10/2010;2;44;10;2010;L;0;0;0;0;0;0;0;0;0;0
27/10/2010;3;44;10;2010;L;0;0;0;0;0;0;0;0;0;0
28/10/2010;4;44;10;2010;L;0;0;0;0;0;0;0;0;0;0
29/10/2010;5;44;10;2010;L;0;0;0;0;0;0;0;0;0;0
30/10/2010;6;44;10;2010;F;0;0;0;0;0;0;0;0;0;0
31/10/2010;7;44;10;2010;F;0;0;0;0;0;0;0;0;0;0
01/11/2010;1;45;11;2010;F;0;0;0;0;0;0;0;0;0;0
02/11/2010;2;45;11;2010;L;0;0;0;0;0;0;0;0;0;0
03/11/2010;3;45;11;2010;L;0;0;0;0;0;0;0;0;0;0
04/11/2010;4;45;11;2010;L;0;0;0;0;0;0;0;0;0;0
05/11/2010;5;45;11;2010;L;0;0;0;0;0;0;0;0;0;0
06/11/2010;6;45;11;2010;F;0;0;0;0;0;0;0;0;0;0
07/11/2010;7;45;11;2010;F;0;0;0;0;0;0;0;0;0;0
08/11/2010;1;46;11;2010;L;0;0;0;0;0;0;0;0;0;0
09/11/2010;2;46;11;2010;L;0;0;0;0;0;0;0;0;0;0
10/11/2010;3;46;11;2010;L;0;0;0;0;0;0;0;0;0;0
11/11/2010;4;46;11;2010;L;0;0;0;0;0;0;0;0;0;0
12/11/2010;5;46;11;2010;L;0;0;0;0;0;0;0;0;0;0
13/11/2010;6;46;11;2010;F;0;0;0;0;0;0;0;0;0;0
14/11/2010;7;46;11;2010;F;0;0;0;0;0;0;0;0;0;0
15/11/2010;1;47;11;2010;L;0;0;0;0;0;0;0;0;0;0
16/11/2010;2;47;11;2010;L;0;0;0;0;0;0;0;0;0;0
17/11/2010;3;47;11;2010;L;0;0;0;0;0;0;0;0;0;0
18/11/2010;4;47;11;2010;L;0;0;0;0;0;0;0;0;0;0
19/11/2010;5;47;11;2010;L;0;0;0;0;0;0;0;0;0;0
20/11/2010;6;47;11;2010;F;0;0;0;0;0;0;0;0;0;0
21/11/2010;7;47;11;2010;F;0;0;0;0;0;0;0;0;0;0
22/11/2010;1;48;11;2010;L;0;0;0;0;0;0;0;0;0;0
23/11/2010;2;48;11;2010;L;0;0;0;0;0;0;0;0;0;0
24/11/2010;3;48;11;2010;L;0;0;0;0;0;0;0;0;0;0
25/11/2010;4;48;11;2010;L;0;0;0;0;0;0;0;0;0;0
26/11/2010;5;48;11;2010;L;0;0;0;0;0;0;0;0;0;0
27/11/2010;6;48;11;2010;F;0;0;0;0;0;0;0;0;0;0
28/11/2010;7;48;11;2010;F;0;0;0;0;0;0;0;0;0;0
29/11/2010;1;49;11;2010;L;0;0;0;0;0;0;0;0;0;0
30/11/2010;2;49;11;2010;L;0;0;0;0;0;0;0;0;0;0
01/12/2010;3;49;12;2010;L;0;0;0;0;0;0;0;0;0;0
02/12/2010;4;49;12;2010;L;0;0;0;0;0;0;0;0;0;0
03/12/2010;5;49;12;2010;L;0;0;0;0;0;0;0;0;0;0
04/12/2010;6;49;12;2010;F;0;0;0;0;0;0;0;0;0;0
05/12/2010;7;49;12;2010;F;0;0;0;0;0;0;0;0;0;0
06/12/2010;1;50;12;2010;F;0;0;0;0;0;0;0;0;0;0
07/12/2010;2;50;12;2010;L;0;0;0;0;0;0;0;0;0;0
08/12/2010;3;50;12;2010;F;0;0;0;0;0;0;0;0;0;0
09/12/2010;4;50;12;2010;L;0;0;0;0;0;0;0;0;0;0
10/12/2010;5;50;12;2010;L;0;0;0;0;0;0;0;0;0;0
11/12/2010;6;50;12;2010;F;0;0;0;0;0;0;0;0;0;0
12/12/2010;7;50;12;2010;F;0;0;0;0;0;0;0;0;0;0
13/12/2010;1;51;12;2010;L;0;0;0;0;0;0;0;0;0;0
14/12/2010;2;51;12;2010;L;0;0;0;0;0;0;0;0;0;0
15/12/2010;3;51;12;2010;L;0;0;0;0;0;0;0;0;0;0
16/12/2010;4;51;12;2010;L;0;0;0;0;0;0;0;0;0;0
17/12/2010;5;51;12;2010;L;0;0;0;0;0;0;0;0;0;0
18/12/2010;6;51;12;2010;F;0;0;0;0;0;0;0;0;0;0
19/12/2010;7;51;12;2010;F;0;0;0;0;0;0;0;0;0;0
20/12/2010;1;52;12;2010;L;0;0;0;0;0;0;0;0;0;0
21/12/2010;2;52;12;2010;L;0;0;0;0;0;0;0;0;0;0
22/12/2010;3;52;12;2010;L;0;0;0;0;0;0;0;0;0;0
23/12/2010;4;52;12;2010;L;0;0;0;0;0;0;0;0;0;0
24/12/2010;5;52;12;2010;L;0;0;0;0;0;0;0;0;0;0
25/12/2010;6;52;12;2010;F;0;0;0;0;0;0;0;0;0;0
26/12/2010;7;52;12;2010;F;0;0;0;0;0;0;0;0;0;0
27/12/2010;1;53;12;2010;L;0;0;0;0;0;0;0;0;0;0
28/12/2010;2;53;12;2010;L;0;0;0;0;0;0;0;0;0;0
29/12/2010;3;53;12;2010;L;0;0;0;0;0;0;0;0;0;0
30/12/2010;4;53;12;2010;L;0;0;0;0;0;0;0;0;0;0
31/12/2010;5;53;12;2010;L;0;0;0;0;0;0;0;0;0;0
01/01/2011;6;1;1;2011;F;0;0;0;0;0;0;0;0;0;0
02/01/2011;7;1;1;2011;F;0;0;0;0;0;0;0;0;0;0
03/01/2011;1;2;1;2011;L;0;0;0;0;0;0;0;0;0;0
04/01/2011;2;2;1;2011;L;0;0;0;0;0;0;0;0;0;0
05/01/2011;3;2;1;2011;L;0;0;0;0;0;0;0;0;0;0
06/01/2011;4;2;1;2011;F;0;0;0;0;0;0;0;0;0;0
07/01/2011;5;2;1;2011;L;0;0;0;0;0;0;0;0;0;0
08/01/2011;6;2;1;2011;F;0;0;0;0;0;0;0;0;0;0
09/01/2011;7;2;1;2011;F;0;0;0;0;0;0;0;0;0;0
10/01/2011;1;3;1;2011;L;0;0;0;0;0;0;0;0;0;0
11/01/2011;2;3;1;2011;L;0;0;0;0;0;0;0;0;0;0
12/01/2011;3;3;1;2011;L;0;0;0;0;0;0;0;0;0;0
13/01/2011;4;3;1;2011;L;0;0;0;0;0;0;0;0;0;0
14/01/2011;5;3;1;2011;L;0;0;0;0;0;0;0;0;0;0
15/01/2011;6;3;1;2011;F;0;0;0;0;0;0;0;0;0;0
16/01/2011;7;3;1;2011;F;0;0;0;0;0;0;0;0;0;0
17/01/2011;1;4;1;2011;L;0;0;0;0;0;0;0;0;0;0
18/01/2011;2;4;1;2011;L;0;0;0;0;0;0;0;0;0;0
19/01/2011;3;4;1;2011;L;0;0;0;0;0;0;0;0;0;0
20/01/2011;4;4;1;2011;L;0;0;0;0;0;0;0;0;0;0
21/01/2011;5;4;1;2011;L;0;0;0;0;0;0;0;0;0;0
22/01/2011;6;4;1;2011;F;0;0;0;0;0;0;0;0;0;0
23/01/2011;7;4;1;2011;F;0;0;0;0;0;0;0;0;0;0
24/01/2011;1;5;1;2011;L;0;0;0;0;0;0;0;0;0;0
25/01/2011;2;5;1;2011;L;0;0;0;0;0;0;0;0;0;0
26/01/2011;3;5;1;2011;L;0;0;0;0;0;0;0;0;0;0
27/01/2011;4;5;1;2011;L;0;0;0;0;0;0;0;0;0;0
28/01/2011;5;5;1;2011;L;0;0;0;0;0;0;0;0;0;0
29/01/2011;6;5;1;2011;F;0;0;0;0;0;0;0;0;0;0
30/01/2011;7;5;1;2011;F;0;0;0;0;0;0;0;0;0;0
31/01/2011;1;6;1;2011;L;0;0;0;0;0;0;0;0;0;0
01/02/2011;2;6;2;2011;L;0;0;0;0;0;0;0;0;0;0
02/02/2011;3;6;2;2011;L;0;0;0;0;0;0;0;0;0;0
03/02/2011;4;6;2;2011;L;0;0;0;0;0;0;0;0;0;0
04/02/2011;5;6;2;2011;L;0;0;0;0;0;0;0;0;0;0
05/02/2011;6;6;2;2011;F;0;0;0;0;0;0;0;0;0;0
06/02/2011;7;6;2;2011;F;0;0;0;0;0;0;0;0;0;0
07/02/2011;1;7;2;2011;L;0;0;0;0;0;0;0;0;0;0
08/02/2011;2;7;2;2011;L;0;0;0;0;0;0;0;0;0;0
09/02/2011;3;7;2;2011;L;0;0;0;0;0;0;0;0;0;0
10/02/2011;4;7;2;2011;L;0;0;0;0;0;0;0;0;0;0
11/02/2011;5;7;2;2011;L;0;0;0;0;0;0;0;0;0;0
12/02/2011;6;7;2;2011;F;0;0;0;0;0;0;0;0;0;0
13/02/2011;7;7;2;2011;F;0;0;0;0;0;0;0;0;0;0
14/02/2011;1;8;2;2011;L;0;0;0;0;0;0;0;0;0;0
15/02/2011;2;8;2;2011;L;0;0;0;0;0;0;0;0;0;0
16/02/2011;3;8;2;2011;L;0;0;0;0;0;0;0;0;0;0
17/02/2011;4;8;2;2011;L;0;0;0;0;0;0;0;0;0;0
18/02/2011;5;8;2;2011;L;0;0;0;0;0;0;0;0;0;0
19/02/2011;6;8;2;2011;F;0;0;0;0;0;0;0;0;0;0
20/02/2011;7;8;2;2011;F;0;0;0;0;0;0;0;0;0;0
21/02/2011;1;9;2;2011;L;0;0;0;0;0;0;0;0;0;0
22/02/2011;2;9;2;2011;L;0;0;0;0;0;0;0;0;0;0
23/02/2011;3;9;2;2011;L;0;0;0;0;0;0;0;0;0;0
24/02/2011;4;9;2;2011;L;0;0;0;0;0;0;0;0;0;0
25/02/2011;5;9;2;2011;L;0;0;0;0;0;0;0;0;0;0
26/02/2011;6;9;2;2011;F;0;0;0;0;0;0;0;0;0;0
27/02/2011;7;9;2;2011;F;0;0;0;0;0;0;0;0;0;0
28/02/2011;1;10;2;2011;L;0;0;0;0;0;0;0;0;0;0
01/03/2011;2;10;3;2011;L;0;0;0;0;0;0;0;0;0;0
02/03/2011;3;10;3;2011;L;0;0;0;0;0;0;0;0;0;0
03/03/2011;4;10;3;2011;L;0;0;0;0;0;0;0;0;0;0
04/03/2011;5;10;3;2011;L;0;0;0;0;0;0;0;0;0;0
05/03/2011;6;10;3;2011;F;0;0;0;0;0;0;0;0;0;0
06/03/2011;7;10;3;2011;F;0;0;0;0;0;0;0;0;0;0
07/03/2011;1;11;3;2011;L;0;0;0;0;0;0;0;0;0;0
08/03/2011;2;11;3;2011;L;0;0;0;0;0;0;0;0;0;0
09/03/2011;3;11;3;2011;L;0;0;0;0;0;0;0;0;0;0
10/03/2011;4;11;3;2011;L;0;0;0;0;0;0;0;0;0;0
11/03/2011;5;11;3;2011;L;0;0;0;0;0;0;0;0;0;0
12/03/2011;6;11;3;2011;F;0;0;0;0;0;0;0;0;0;0
13/03/2011;7;11;3;2011;F;0;0;0;0;0;0;0;0;0;0
14/03/2011;1;12;3;2011;L;0;0;0;0;0;0;0;0;0;0
15/03/2011;2;12;3;2011;L;0;0;0;0;0;0;0;0;0;0
16/03/2011;3;12;3;2011;L;0;0;0;0;0;0;0;0;0;0
17/03/2011;4;12;3;2011;L;0;0;0;0;0;0;0;0;0;0
18/03/2011;5;12;3;2011;L;0;0;0;0;0;0;0;0;0;0
19/03/2011;6;12;3;2011;F;0;0;0;0;0;0;0;0;0;0
20/03/2011;7;12;3;2011;F;0;0;0;0;0;0;0;0;0;0
21/03/2011;1;13;3;2011;L;0;0;0;0;0;0;0;0;0;0
22/03/2011;2;13;3;2011;L;0;0;0;0;0;0;0;0;0;0
23/03/2011;3;13;3;2011;L;0;0;0;0;0;0;0;0;0;0
24/03/2011;4;13;3;2011;L;0;0;0;0;0;0;0;0;0;0
25/03/2011;5;13;3;2011;L;0;0;0;0;0;0;0;0;0;0
26/03/2011;6;13;3;2011;F;0;0;0;0;0;0;0;0;0;0
27/03/2011;7;13;3;2011;F;0;0;0;0;0;0;0;0;0;0
28/03/2011;1;14;3;2011;L;0;0;0;0;0;0;0;0;0;0
29/03/2011;2;14;3;2011;L;0;0;0;0;0;0;0;0;0;0
30/03/2011;3;14;3;2011;L;0;0;0;0;0;0;0;0;0;0
31/03/2011;4;14;3;2011;L;0;0;0;0;0;0;0;0;0;0
01/04/2011;5;14;4;2011;L;0;0;0;0;0;0;0;0;0;0
02/04/2011;6;14;4;2011;F;0;0;0;0;0;0;0;0;0;0
03/04/2011;7;14;4;2011;F;0;0;0;0;0;0;0;0;0;0
04/04/2011;1;15;4;2011;L;0;0;0;0;0;0;0;0;0;0
05/04/2011;2;15;4;2011;L;0;0;0;0;0;0;0;0;0;0
06/04/2011;3;15;4;2011;L;0;0;0;0;0;0;0;0;0;0
07/04/2011;4;15;4;2011;L;0;0;0;0;0;0;0;0;0;0
08/04/2011;5;15;4;2011;L;0;0;0;0;0;0;0;0;0;0
09/04/2011;6;15;4;2011;F;0;0;0;0;0;0;0;0;0;1
10/04/2011;7;15;4;2011;F;0;0;0;0;0;0;0;0;1;9
11/04/2011;1;16;4;2011;L;0;0;0;0;0;0;0;1;9;14
12/04/2011;2;16;4;2011;L;0;0;0;0;0;0;1;9;14;2
13/04/2011;3;16;4;2011;L;0;0;0;0;0;1;9;14;2;3
14/04/2011;4;16;4;2011;L;0;0;0;0;1;9;14;2;3;2
15/04/2011;5;16;4;2011;L;0;0;0;1;9;14;2;3;2;7
16/04/2011;6;16;4;2011;F;0;0;1;9;14;2;3;2;7;8
17/04/2011;7;16;4;2011;F;0;1;9;14;2;3;2;7;8;1
18/04/2011;1;17;4;2011;L;1;9;14;2;3;2;7;8;1;4
19/04/2011;2;17;4;2011;L;9;14;2;3;2;7;8;1;4;4
20/04/2011;3;17;4;2011;L;14;2;3;2;7;8;1;4;4;15
21/04/2011;4;17;4;2011;F;2;3;2;7;8;1;4;4;15;4
22/04/2011;5;17;4;2011;F;3;2;7;8;1;4;4;15;4;15
23/04/2011;6;17;4;2011;F;2;7;8;1;4;4;15;4;15;13
24/04/2011;7;17;4;2011;F;7;8;1;4;4;15;4;15;13;14
25/04/2011;1;18;4;2011;L;8;1;4;4;15;4;15;13;14;19
26/04/2011;2;18;4;2011;F;1;4;4;15;4;15;13;14;19;20
27/04/2011;3;18;4;2011;L;4;4;15;4;15;13;14;19;20;44
28/04/2011;4;18;4;2011;L;4;15;4;15;13;14;19;20;44;27
29/04/2011;5;18;4;2011;L;15;4;15;13;14;19;20;44;27;24
30/04/2011;6;18;4;2011;F;4;15;13;14;19;20;44;27;24;16
01/05/2011;7;18;5;2011;F;15;13;14;19;20;44;27;24;16;17
02/05/2011;1;19;5;2011;F;13;14;19;20;44;27;24;16;17;6
03/05/2011;2;19;5;2011;L;14;19;20;44;27;24;16;17;6;36
04/05/2011;3;19;5;2011;L;19;20;44;27;24;16;17;6;36;159
05/05/2011;4;19;5;2011;L;20;44;27;24;16;17;6;36;159;74
06/05/2011;5;19;5;2011;L;44;27;24;16;17;6;36;159;74;31
07/05/2011;6;19;5;2011;F;27;24;16;17;6;36;159;74;31;170
08/05/2011;7;19;5;2011;F;24;16;17;6;36;159;74;31;170;909
09/05/2011;1;20;5;2011;L;16;17;6;36;159;74;31;170;909;201
10/05/2011;2;20;5;2011;L;17;6;36;159;74;31;170;909;201;27
11/05/2011;3;20;5;2011;L;6;36;159;74;31;170;909;201;27;41
12/05/2011;4;20;5;2011;L;36;159;74;31;170;909;201;27;41;9
13/05/2011;5;20;5;2011;L;159;74;31;170;909;201;27;41;9;17
14/05/2011;6;20;5;2011;F;74;31;170;909;201;27;41;9;17;49
15/05/2011;7;20;5;2011;F;31;170;909;201;27;41;9;17;49;75
16/05/2011;1;21;5;2011;L;170;909;201;27;41;9;17;49;75;46
17/05/2011;2;21;5;2011;L;909;201;27;41;9;17;49;75;46;10
18/05/2011;3;21;5;2011;L;201;27;41;9;17;49;75;46;10;12
19/05/2011;4;21;5;2011;L;27;41;9;17;49;75;46;10;12;29
20/05/2011;5;21;5;2011;L;41;9;17;49;75;46;10;12;29;18
21/05/2011;6;21;5;2011;F;9;17;49;75;46;10;12;29;18;18
22/05/2011;7;21;5;2011;F;17;49;75;46;10;12;29;18;18;34
23/05/2011;1;22;5;2011;L;49;75;46;10;12;29;18;18;34;28
24/05/2011;2;22;5;2011;L;75;46;10;12;29;18;18;34;28;16
25/05/2011;3;22;5;2011;L;46;10;12;29;18;18;34;28;16;16
26/05/2011;4;22;5;2011;L;10;12;29;18;18;34;28;16;16;49
27/05/2011;5;22;5;2011;L;12;29;18;18;34;28;16;16;49;68
28/05/2011;6;22;5;2011;F;29;18;18;34;28;16;16;49;68;70
29/05/2011;7;22;5;2011;F;18;18;34;28;16;16;49;68;70;56
30/05/2011;1;23;5;2011;L;18;34;28;16;16;49;68;70;56;8
31/05/2011;2;23;5;2011;L;34;28;16;16;49;68;70;56;8;56
01/06/2011;3;23;6;2011;L;28;16;16;49;68;70;56;8;56;20
02/06/2011;4;23;6;2011;L;16;16;49;68;70;56;8;56;20;22
03/06/2011;5;23;6;2011;L;16;49;68;70;56;8;56;20;22;10
04/06/2011;6;23;6;2011;F;49;68;70;56;8;56;20;22;10;10
05/06/2011;7;23;6;2011;F;68;70;56;8;56;20;22;10;10;32
06/06/2011;1;24;6;2011;L;70;56;8;56;20;22;10;10;32;13
07/06/2011;2;24;6;2011;L;56;8;56;20;22;10;10;32;13;10
08/06/2011;3;24;6;2011;L;8;56;20;22;10;10;32;13;10;15
09/06/2011;4;24;6;2011;F;56;20;22;10;10;32;13;10;15;27
10/06/2011;5;24;6;2011;L;20;22;10;10;32;13;10;15;27;59
11/06/2011;6;24;6;2011;F;22;10;10;32;13;10;15;27;59;23
12/06/2011;7;24;6;2011;F;10;10;32;13;10;15;27;59;23;52
13/06/2011;1;25;6;2011;L;10;32;13;10;15;27;59;23;52;65
14/06/2011;2;25;6;2011;L;32;13;10;15;27;59;23;52;65;41
16/06/2011;4;25;6;2011;L;13;10;15;27;59;23;52;65;41;62
17/06/2011;5;25;6;2011;L;10;15;27;59;23;52;65;41;62;45
18/06/2011;6;25;6;2011;F;15;27;59;23;52;65;41;62;45;24
19/06/2011;7;25;6;2011;F;27;59;23;52;65;41;62;45;24;10
20/06/2011;1;26;6;2011;L;59;23;52;65;41;62;45;24;10;16
21/06/2011;2;26;6;2011;L;23;52;65;41;62;45;24;10;16;9
22/06/2011;3;26;6;2011;L;52;65;41;62;45;24;10;16;9;7
23/06/2011;4;26;6;2011;L;65;41;62;45;24;10;16;9;7;4
24/06/2011;5;26;6;2011;L;41;62;45;24;10;16;9;7;4;3
25/06/2011;6;26;6;2011;F;62;45;24;10;16;9;7;4;3;5
26/06/2011;7;26;6;2011;F;45;24;10;16;9;7;4;3;5;5
27/06/2011;1;27;6;2011;L;24;10;16;9;7;4;3;5;5;0
28/06/2011;2;27;6;2011;L;10;16;9;7;4;3;5;5;0;3
29/06/2011;3;27;6;2011;L;16;9;7;4;3;5;5;0;3;5
30/06/2011;4;27;6;2011;L;9;7;4;3;5;5;0;3;5;1
01/07/2011;5;27;7;2011;L;7;4;3;5;5;0;3;5;1;2
02/07/2011;6;27;7;2011;F;4;3;5;5;0;3;5;1;2;1
03/07/2011;7;27;7;2011;F;3;5;5;0;3;5;1;2;1;1
04/07/2011;1;28;7;2011;L;5;5;0;3;5;1;2;1;1;8
